ID,SMILES_NS,y1,y2,y3,y4,y5
30489298,COc1ccc(-c2nnc(Cc3nc4ccccc4[nH]3)o2)cc1,7.01,,,,
24463592,COc1ccc(-n2c(=O)[nH]c3c(C(=O)Nc4ccc(CCN5CCCCC5)cc4)sc4ncnc2c43)cc1Cl,5.97,,,,
12786307,COc1ccc(-n2c(=O)[nH]c3c(C(=O)Nc4ccc(CN5CCCCC5)cc4)sc4ncnc2c43)c(F)c1,6.28,,,,
12786342,COc1ccc(-n2c(=O)[nH]c3c(C(=O)Nc4ccc(CN5CCOCC5)c(OC)c4)sc4ncnc2c43)cc1Br,6.38,,,,
12786258,COc1ccc(-n2c(=O)[nH]c3c(C(=O)Nc4ccc(CN5CCOCC5)cc4)sc4ncnc2c43)cc1Br,6.05,,,,
12786098,COc1ccc(-n2c(=O)[nH]c3c(C(=O)Nc4ccc(OC)c(OC)c4)sc4ncnc2c43)c(F)c1,6.01,,,,
12786468,COc1ccc(-n2c(=O)[nH]c3c(C(=O)Nc4ccc(OCCN5CCOCC5)c(OC)c4)sc4ncnc2c43)c(F)c1,6.99,,,,
26373916,COc1ccc(/C(=C2\C(=O)Nc3ccccc32)c2[nH]c(C)cc2C)cc1OC,4.42,,,,
14857648,COc1ccc(/C=C(/C#N)c2ccccn2)cc1OC,6.3,,,,
25900660,COc1ccc(/C=C(/C#N)c2cn(S(=O)(=O)c3ccc([N+](=O)[O-])cc3)c3ccccc23)cc1OC,4.7,,,,
8147377,COc1ccc(/C=C(\C#N)c2cccnc2)cc1OC,5.3,,,,
8009933,COc1ccc(/C=C(\C)C(=O)c2cc(OC)c(OC)c(OC)c2)cc1O,9.68,,,,
3375973,COc1ccc(/C=C/C(=N/NC(N)=S)c2ccccc2)cc1,4.83,,,,
21755835,COc1ccc(/C=C/C(=O)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)cc1,5.14,,,,
20554791,COc1ccc(/C=C/C(=O)OCCn2c([N+](=O)[O-])cnc2C)cc1,4.96,,,,
14216120,COc1ccc(/C=C2/C(=O)Nc3ccc(CCN4CCOCC4)cc32)cc1-c1ccsc1,4.03,,,,
24760594,COc1ccc(/C=C2/C(=O)Nc3ccccc32)c(Cl)c1,4.4,,,,
15612274,COc1ccc(/C=C2/C(=O)Nc3ccccc32)cc1C1CCCC1,4.25,,,,
24155754,COc1ccc(/C=C2/C(=O)Nc3ncccc32)cc1C1CCCCC1,4.93,,,,
25391667,COc1ccc(/C=C2\C(=O)Nc3ccccc32)c(Cl)c1,4.4,,,,
798933,COc1ccc(/C=N/NC2=NC(=O)CS2)cc1,5.24,,,,
21856212,COc1ccc(C(/C=C/c2ccccc2)=N\NC(N)=S)cc1,5.06,,,,
21856218,COc1ccc(C(/C=C/c2ccccc2Cl)=N\NC(N)=S)cc1,5.11,,,,
24344906,COc1ccc(C(=O)/C=C(/C(C)(C)N2CCC(C)CC2)S(=O)(=O)c2ccccc2)cc1OC,4.56,,,,
24344907,COc1ccc(C(=O)/C=C(/CN(C(C)C)C(C)C)S(=O)(=O)c2ccccc2)cc1OC,4.55,,,,
24740818,COc1ccc(C(=O)/C=C(\C(C)(C)N2CCC(C)CC2)S(=O)(=O)c2ccccc2)cc1OC,5.3,,,,
24344895,COc1ccc(C(=O)/C=C/C#N)cc1OC,6.47,,,,
24345011,COc1ccc(C(=O)/C=C/C(=O)NCc2ccccc2)cc1OC,6.1,,,,
24345024,COc1ccc(C(=O)/C=C/C(=O)Nc2cccc(C)c2)cc1OC,6.09,,,,
24345021,COc1ccc(C(=O)/C=C/C(=O)Nc2cccc(Cl)c2)cc1OC,6.12,,,,
20058705,COc1ccc(C(=O)/C=C/C(=O)Nc2ccccc2)cc1,5.66,,,,
11423516,COc1ccc(C(=O)/C=C/C(=O)Nc2ccccc2)cc1OC,6.27,,,,
24345020,COc1ccc(C(=O)/C=C/C(=O)Nc2ccccc2Cl)cc1OC,5.92,,,,
5946179,COc1ccc(C(=O)/C=C/C(N)=O)cc1OC,6.49,,,,
24344898,COc1ccc(C(=O)/C=C/CN2CCCCC2)cc1OC,5.09,,,,
24345254,COc1ccc(C(=O)C#CC(C)(C)N(C)C)cc1OC,6.48,,,,
15382852,COc1ccc(C(=O)C#CC(C)(C)N)cc1OC,7.41,,,,
24345291,COc1ccc(C(=O)C#CC(C)(C)NC(=O)OCc2ccc[n+](C)c2)cc1OC,6.37,,,,
24345290,COc1ccc(C(=O)C#CC(C)(C)NC(=O)OCc2cccnc2)cc1OC,6.02,,,,
24345285,COc1ccc(C(=O)C#CC(C)(C)NCC(C)C)cc1OC,7.18,,,,
24345289,COc1ccc(C(=O)C#CC(C)(C)NCCc2c[nH]c3ccccc23)cc1OC,7.43,,,,
24345288,COc1ccc(C(=O)C#CC(C)(C)NCc2ccccc2)cc1OC,6.72,,,,
24345283,COc1ccc(C(=O)C#CC(C)(C)Nc2cccc(Cl)c2)cc1OC,7.02,,,,
24345279,COc1ccc(C(=O)C#CC(C)(C)O)cc1OC,6.82,,,,
24345243,COc1ccc(C(=O)C#CCN(C(C)C)C(C)C)cc1OC,7.46,,,,
24345246,COc1ccc(C(=O)C#CCN2C(C)(C)CCCC2(C)C)cc1OC,6.74,,,,
24345245,COc1ccc(C(=O)C#CCN2CCCCC2)cc1OC,6.33,,,,
24345249,COc1ccc(C(=O)C#CCNC(=O)OC(C)(C)C)cc1OC,7.16,,,,
24732086,COc1ccc(C(=O)C#Cc2ccccc2-c2ccccc2)cc1OC,7.92,,,,
24345307,COc1ccc(C(=O)C#Cc2ccccn2)cc1OC,6.62,,,,
9335480,COc1ccc(C(=O)Nc2cccc(Cl)c2)c(O)c1,6.44,,,,
24646590,COc1ccc(C(=O)Nc2nc3cccc(C)c3n2C2CCCCN(C(=O)/C=C/CN(C)C)C2)cn1,6.85,,,,
12786093,COc1ccc(C(=O)Nc2sc3ncnc4c3c2[nH]c(=O)n4-c2ccc(F)c(Cl)c2)cc1OC,5.98,,,,
21611077,COc1ccc(C(Nc2cc(C)c(Cl)cn2)c2ccc3cccnc3c2O)c(OC)c1OC,5.3,,,,
21610996,COc1ccc(C(Nc2cc(C)c(Cl)cn2)c2ccc3cccnc3c2O)cc1OC,5.28,,,,
21610934,COc1ccc(C(Nc2cc(C)ccn2)c2ccc3cccnc3c2O)cc1O,5.43,,,,
27288189,COc1ccc(C(Nc2cccc(C)n2)c2ccc3cccnc3c2O)cc1O,5.17,,,,
21611011,COc1ccc(C(Nc2ncc(Cl)cc2C)c2ccc3cccnc3c2O)cc1OC,5.33,,,,
32443997,COc1ccc(C2=NN(C(=O)Cc3nc4ccccc4[nH]3)C(c3ccc(Br)cc3)C2)cc1,5.19,,,,
32444000,COc1ccc(C2=NN(C(=O)Cc3nc4ccccc4[nH]3)C(c3ccc(Cl)cc3)C2)cc1,5.77,,,,
35623264,COc1ccc(C2=NN(C(N)=O)C(c3cn(-c4ccccc4)nc3-c3ccc(OCc4ccccc4)cc3)C2)cc1,4.69,,,,
35623265,COc1ccc(C2=NN(C(N)=O)C(c3cn(-c4ccccc4)nc3-c3ccc(OCc4ccccc4)cc3)C2)cc1OC,4.81,,,,
20432898,COc1ccc(C2CC(c3ccc(C)c(C)c3)=NN2C(C)=O)cc1,4.82,,,,
20432911,COc1ccc(C2CC(c3ccc(C)c(C)c3)=NN2C(N)=S)cc1,7.15,,,,
20432922,COc1ccc(C2CC(c3ccc(Cl)c(Cl)c3)=NN2C(N)=S)cc1,5.24,,,,
24486917,COc1ccc(C=C(C#N)c2ccccn2)cc1OC,6.3,,,,
24486925,COc1ccc(C=C(C#N)c2cn(S(=O)(=O)c3ccc([N+](=O)[O-])cc3)c3ccccc23)cc1OC,4.7,,,,
18638280,COc1ccc(C=C2C(=O)Nc3ccccc32)c(Cl)c1,4.4,,,,
29443157,COc1ccc(C=C2CCc3ccc([N+](=O)[O-])cc3C2=NO)c(Cl)c1OC,5.7,,,,
12786123,COc1ccc(CC(=O)Nc2sc3ncnc4c3c2[nH]c(=O)n4-c2ccc(F)c(Cl)c2)cc1OC,5.61,,,,
12972768,COc1ccc(CCNC(=O)c2sc3ncnc(Nc4ccc(F)c(Cl)c4)c3c2N)cc1OC,9.66,,,,
12972767,COc1ccc(CNC(=O)c2sc3ncnc(Nc4ccc(F)c(Cl)c4)c3c2N)cc1OC,9.75,,,,
7833376,COc1ccc(CNc2n[nH]c3ncnc(Nc4cccc(Cl)c4)c23)cc1,7.7,,,,
12556505,COc1ccc(Cl)c(Nc2c(C#N)cnc3nc(Nc4ccc(OCC5CCCN(C)C5)cc4)sc23)c1,6.34,,,,
28811471,COc1ccc(N(C)c2nc(C)nc3c(Cc4ccccc4)cn(C)c23)cc1,8.64,,,,
30496005,COc1ccc(N(C)c2nc(N)nc3c(Cc4ccccc4)c[nH]c23)cc1,8.96,,,,
19996364,COc1ccc(N(C)c2ncnc3occ(C)c23)cc1,7.81,,,,
11057337,COc1ccc(N(CCCl)CCN/N=N/c2ccc3ncnc(Nc4cccc(Cl)c4)c3c2)cc1,5.4,,,,
11057365,COc1ccc(N(CCN/N=N/c2ccc3ncnc(Nc4cccc(Cl)c4)c3c2)CC(C)Cl)cc1,6.01,,,,
29602668,COc1ccc(N(c2ncnc3occ(C)c23)C(C)C)cc1,8.0,,,,
18314984,COc1ccc(N/N=C/c2c(N)ncnc2Nc2ccc3c(cnn3Cc3cccc(F)c3)c2)cc1,7.31,,,,
28763061,COc1ccc(NC(=O)/C=C/CN(C)C)cc1Nc1ncc(C(F)(F)F)c(Nc2ccc3ccccc3c2)n1,5.91,,,,
24030690,COc1ccc(NC(=O)/C=C/CN(C)C)cc1Nc1ncc(C)c(-c2cnn3ccccc23)n1,4.62,,,,
24030762,COc1ccc(NC(=O)/C=C/CN(C)C)cc1Nc1ncc(Cl)c(-c2c[nH]c3ccccc23)n1,5.81,,,,
24030745,COc1ccc(NC(=O)/C=C/CN(C)C)cc1Nc1ncc(Cl)c(-c2cnn3ccccc23)n1,7.04,,,,
28763047,COc1ccc(NC(=O)/C=C/CN(C)C)cc1Nc1ncc(Cl)c(Nc2ccc(Cl)c(Cl)c2)n1,5.93,,,,
28763049,COc1ccc(NC(=O)/C=C/CN(C)C)cc1Nc1ncc(Cl)c(Nc2ccc3ncccc3c2)n1,6.07,,,,
28763048,COc1ccc(NC(=O)/C=C/CN(C)C)cc1Nc1ncc(Cl)c(Nc2cnc3ccccc3c2)n1,6.19,,,,
24030685,COc1ccc(NC(=O)/C=C/CN(C)C)cc1Nc1nccc(-c2cnn3ccccc23)n1,4.7,,,,
26998862,COc1ccc(NC(=O)/C=C/c2ccc3c(c2)OCCCCO3)cc1,6.07,,,,
7962329,COc1ccc(NC(=O)Nc2nc3nc(NCCCN4CCN(C)CC4)ncc3cc2-c2c(Cl)cccc2Cl)cc1,6.14,,,,
21596256,COc1ccc(NC(=O)c2cc(I)ccc2O)cc1,6.2,,,,
20155781,COc1ccc(NC(=O)c2ccc(N(CCCl)CCCl)cc2)cc1,7.1,,,,
12972757,COc1ccc(NC(=O)c2sc3ncnc(Nc4ccc(F)c(Cl)c4)c3c2N)cc1,9.62,,,,
12946823,COc1ccc(NC(=O)c2sc3ncnc(Nc4ccc(F)c(Cl)c4)c3c2N)cc1OC,9.96,,,,
12972765,COc1ccc(NC(=O)c2sc3ncnc(Nc4ccc(F)c(Cl)c4)c3c2N)cn1,9.83,,,,
12786068,COc1ccc(NC(=O)c2sc3ncnc4c3c2[nH]c(=O)n4-c2ccc(Br)cc2F)cc1OC,6.31,,,,
12786231,COc1ccc(NC(=O)c2sc3ncnc4c3c2[nH]c(=O)n4-c2ccc(OCc3ccccn3)c(Cl)c2)cc1OC,7.21,,,,
746730,COc1ccc(NN=C(C#N)C#N)cc1,3.22,,,,
8793793,COc1ccc(Nc2c(C#N)cnc3cc(OC)c(OC)cc23)cc1OC,5.1,,,,
9815913,COc1ccc(Nc2cc(=O)n(-c3ccc(OCc4cccc(F)c4)c(Cl)c3)c3ncncc23)cc1,5.4,,,,
6822429,COc1ccc(Nc2cc3c(cc2Nc2ccccc2)C(=O)NC3=O)cc1,5.7,,,,
7941348,COc1ccc(Nc2ccnc3cc(OC)c(OC)cc23)cc1OC,4.09,,,,
30496001,COc1ccc(Nc2nc(C)nc3c(Cc4ccccc4)cn(C)c23)cc1,8.59,,,,
10485940,COc1ccc(Nc2nc3ncc(C#N)c(Nc4ccc(F)c(Cl)c4)c3s2)cn1,6.8,,,,
8086635,COc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc1,7.19,,,,
8087293,COc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc1C,6.8,,,,
8087879,COc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cn1,5.88,,,,
8170670,COc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1,6.6,,,,
8173124,COc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1OC,6.46,,,,
7589723,COc1ccc(Nc2ncnc3ccc(C)cc23)cc1,5.05,,,,
19867268,COc1ccc(Nc2ncnc3occ(C)c23)cc1,6.55,,,,
9334653,COc1ccc(O)c(C(=O)Nc2cccc(Cl)c2)c1,6.62,,,,
20592768,COc1ccc(OC)c(Cc2cc3c(N(C)c4cccc(Br)c4)nc(N)nc3[nH]2)c1,3.84,,,,
20592764,COc1ccc(OC)c(Cc2cc3c(N(C)c4cccc(Br)c4)nc(N)nc3n2C)c1,6.3,,,,
30914580,COc1ccc(OC)c(Sc2cccc3[nH]c4nc(N)nc(N)c4c23)c1,5.37,,,,
29443155,COc1ccc(OC)c2c1CCC(=Cc1cc(OC)c(OC)c(OC)c1Br)C2=NO,5.38,,,,
7937571,COc1ccc(Oc2ccnc3cc(OC)c(OC)cc23)cc1,4.36,,,,
30914581,COc1ccc(Sc2cccc3[nH]c4nc(N)nc(N)c4c23)cc1,4.68,,,,
8501985,COc1ccc2[nH]c3ncnc(Nc4cccc(Br)c4)c3c2c1,6.66,,,,
355358,COc1ccc2c(=O)oc3c(OC)cc(CCN(C)C)c4c(=O)oc1c2c34,4.95,,,,
7065253,COc1ccc2c(C(=O)Nc3ccccc3)c(SSc3c(C(=O)Nc4ccccc4)c4ccc(OC)cc4n3C)n(C)c2c1,5.44,,,,
7431338,COc1ccc2c(Nc3ccccc3)ncnc2c1,6.92,,,,
10308543,COc1ccc2c(c1)-c1nc(Nc3ccc(OCCN4CCCC4)c(OC)c3)ncc1CC2(C)C,6.2,,,,
14020582,COc1ccc2c(c1)/C(=C/c1[nH]c(C)c(CCCN(C)C)c1C)C(=O)N2,1.96,,,,
24155709,COc1ccc2c(c1)/C(=C\c1cc(C(C)C)c(OC)c(C(C)C)c1)C(=O)N2,4.17,,,,
29443153,COc1ccc2c(c1)CCC(=Cc1cc(OC)c(OC)c(OC)c1Br)C2=NO,5.68,,,,
30495999,COc1ccc2c(c1)CCCN2c1nc(C)nc2c(Cc3ccccc3)c[nH]c12,7.47,,,,
30541007,COc1ccc2c(c1)CCCN2c1nc(C)nc2c(Cc3ccccc3)cn(C)c12,8.31,,,,
30496004,COc1ccc2c(c1)CCCN2c1nc(N)nc2c(Cc3ccccc3)c[nH]c12,7.33,,,,
30496000,COc1ccc2c(c1)CCN2c1nc(C)nc2c(Cc3ccccc3)c[nH]c12,6.78,,,,
10281534,COc1ccc2c(c1)CNc1c(NCc3ccccc3)ncnc1O2,5.07,,,,
10290160,COc1ccc2c(c1)CNc1c(Nc3ccc(F)c(Cl)c3)ncnc1O2,5.62,,,,
10293212,COc1ccc2c(c1)CNc1c(Nc3cccc(-c4ccccc4)c3)ncnc1O2,5.01,,,,
14020865,COc1ccc2c(c1)NC(=O)/C2=C\c1[nH]c(C)c(CCCN(C)C)c1C,1.56,,,,
10284049,COc1ccc2c(c1)Oc1ncnc(Nc3cccc(Br)c3)c1NC2,5.72,,,,
742618,COc1ccc2cncnc2c1,8.0,,,,
24646727,COc1ccc2nc(NC(=O)c3ccnc(C)c3)n([C@@H]3CCCCN(C(=O)/C=C/CN(C)C)C3)c2c1Cl,7.03,,,,
11041055,COc1ccc2ncnc(Nc3ccc(OC4CCN(C(=O)Nc5c(F)cccc5F)CC4)c(C)c3)c2c1,5.56,,,,
9575444,COc1ccc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2c1,7.17,,,,
7380735,COc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.52,,,,
7437175,COc1ccc2ncnc(Nc3cccc(Br)c3)c2c1OC,5.86,,,,
7487405,COc1ccc2ncnc(Nc3cccc(Br)c3)c2n1,6.39,,,,
7450401,COc1ccc2ncnc(Nc3ccccc3)c2c1,7.26,,,,
742619,COc1ccc2ncncc2c1,7.52,,,,
13820962,COc1cccc(-c2cc3c(Nc4cccc(Cl)c4)ncnc3[nH]2)c1,5.75,,,,
13939914,COc1cccc(-c2ccc3c(c2)NC(=O)/C3=C\c2[nH]c(C)c(C(=O)NCCN(C)C)c2C)c1,4.47,,,,
14366375,COc1cccc(-c2ccc3c(c2)NC(=O)/C3=C\c2[nH]c(C)c(CCCN(C)C)c2C)c1,4.55,,,,
14366393,COc1cccc(-c2ccc3c(c2)NC(=O)/C3=C\c2[nH]c(C)c(CCCN3CCOCC3)c2C)c1,1.38,,,,
8738983,COc1cccc(-c2ccc3c(c2)NC(=O)/C3=C\c2[nH]c3c(c2CCC(=O)O)CCCC3)c1,5.05,,,,
8518497,COc1cccc(-c2ccc3c(c2)NC(=O)/C3=C\c2[nH]cc(CCC(=O)O)c2C)c1,1.51,,,,
8651953,COc1cccc(-c2cn(-c3ccc(CCN(C)CCO)cc3)c3ncnc(N)c23)c1,5.0,,,,
9513970,COc1cccc(-c2cn(-c3ccc(CCO)cc3)c3ncnc(N)c23)c1,5.96,,,,
8876036,COc1cccc(-c2cn(C3CCN(CCN(C)CCO)CC3)c3ncnc(N)c23)c1,5.11,,,,
11730117,COc1cccc(-c2nn(C(C)C)c3ncnc(N)c23)c1OC,5.44,,,,
30489294,COc1cccc(-c2nnc(Cc3nc4ccccc4[nH]3)o2)c1OC,4.21,,,,
3375942,COc1cccc(/C=C/C(=N/NC(N)=S)c2ccccc2)c1,4.96,,,,
21755831,COc1cccc(/C=C/C(=O)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)c1,5.22,,,,
21755832,COc1cccc(/C=C/C(=O)Nc2ccc3ncnc(Nc4cccc(Cl)c4)c3c2)c1,5.18,,,,
20554790,COc1cccc(/C=C/C(=O)OCCn2c([N+](=O)[O-])cnc2C)c1,4.86,,,,
24327800,COc1cccc(/C=N/NC2=NC(=O)CS2)c1,4.51,,,,
7833391,COc1cccc(CNc2n[nH]c3ncnc(Nc4cccc(Cl)c4)c23)c1,6.7,,,,
10594535,COc1cccc(CNc2ncnc3c2NCc2cc(OC)c(OC)cc2N3)c1,4.93,,,,
7381895,COc1cccc(CNc2ncnc3cc(N)ncc23)c1,8.54,,,,
26998861,COc1cccc(NC(=O)/C=C/c2ccc3c(c2)OCCCCO3)c1,5.17,,,,
22290927,COc1cccc(Nc2ccnc(Nc3cccc(OC)c3)n2)c1,5.11,,,,
8086657,COc1cccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)c1,7.48,,,,
7540342,COc1cccc(Nc2ncnc3[nH]c(C)c(C)c23)c1,5.92,,,,
7543681,COc1cccc(Nc2ncnc3[nH]c4c(c23)CCCC4)c1,6.46,,,,
7380944,COc1cccc(Nc2ncnc3cc(N)ncc23)c1,6.87,,,,
7596696,COc1cccc(Nc2ncnc3cc(OC)c(OC)cc23)c1,5.2,,,,
32979148,COc1cccc(Nc2ncnc3cc(OC)c(OCCCN4CCNCCNCC4)cc23)c1,5.07,,,,
7376230,COc1cccc(Nc2ncnc3ccccc23)c1,6.07,,,,
12355405,COc1cccc(Nc2ncnn3ccc(CN4CC[C@@H](N)[C@H](O)C4)c23)c1,8.3,,,,
22102412,COc1cccc(Oc2ccc(Nc3ncnc4cc[nH]c34)cc2Cl)c1,6.54,,,,
13680105,COc1cccc(Oc2cccc3nc(N)nc(N)c23)c1,4.76,,,,
7937558,COc1cccc(Oc2ccnc3cc(OC)c(OC)cc23)c1,4.74,,,,
10302898,COc1cccc(Sc2ccnc(Nc3cc(OC)c(OC)c(OCCN4CCCC4)c3)n2)c1,5.53,,,,
24486492,COc1cccc(Sc2ncnc3cc(OC)c(OC)cc23)c1,5.7,,,,
7065611,COc1cccc2c(C(=O)Nc3ccccc3)c(SSc3c(C(=O)Nc4ccccc4)c4cccc(OC)c4n3C)n(C)c12,5.19,,,,
1996787,COc1cccc2c1C(=O)c1c(O)ccc(O)c1C2=O,5.37,,,,
8499947,COc1cccc2c1sc1c(Nc3cccc(Br)c3)ncnc12,7.9,,,,
13820838,COc1ccccc1-c1cc2c(Nc3cccc(Cl)c3)ncnc2[nH]1,7.72,,,,
13946128,COc1ccccc1-c1ccc2c(c1)NC(=O)/C2=C\c1[nH]c(C)c(C(=O)NCCN(C)C)c1-c1ccccc1,4.52,,,,
13949718,COc1ccccc1-c1ccc2c(c1)NC(=O)/C2=C\c1[nH]c(C)c(C(=O)NCCN2CCCC2)c1-c1ccccc1,4.43,,,,
14216191,COc1ccccc1-c1ccc2c(c1)NC(=O)/C2=C\c1[nH]c(C)c(CCCN(C)C)c1C,4.64,,,,
24155376,COc1ccccc1-c1ccc2c(c1)NC(=O)/C2=C\c1cc2cc(OCCN3CCCC3)ccc2[nH]1,5.22,,,,
22264526,COc1ccccc1-c1nnc(SCc2ccccc2)o1,4.91,,,,
3395556,COc1ccccc1/C=C/C(=N/NC(N)=S)c1ccccc1,4.48,,,,
21755836,COc1ccccc1/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,5.11,,,,
20554798,COc1ccccc1/C=C/C(=O)OCCn1c([N+](=O)[O-])cnc1C,4.49,,,,
1470463,COc1ccccc1/C=C1/C(=O)Nc2ccccc21,4.44,,,,
25391579,COc1ccccc1/C=C1\C(=O)Nc2ccccc21,4.44,,,,
22235338,COc1ccccc1CNc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,4.95,,,,
22235333,COc1ccccc1CNc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,4.86,,,,
12935156,COc1ccccc1CO/N=C/c1c(N)ncnc1Nc1ccc2c(cnn2Cc2cccc(F)c2)c1,7.33,,,,
19571421,COc1ccccc1Cc1nc2ccc(-c3nn([C@H]4CC[C@H](N5CCN(C(=O)N(C)C)CC5)CC4)c4ncnc(N)c34)cc2[nH]1,6.09,,,,
19571420,COc1ccccc1Cc1nc2ccc(-c3nn([C@H]4CC[C@H](N5CCN(C(C)=O)CC5)CC4)c4ncnc(N)c34)cc2[nH]1,6.13,,,,
19571422,COc1ccccc1Cc1nc2ccc(-c3nn([C@H]4CC[C@H](N5CCN(CC6CC6)CC5)CC4)c4ncnc(N)c34)cc2[nH]1,7.04,,,,
19571419,COc1ccccc1Cc1nc2ccc(-c3nn([C@H]4CC[C@H](N5CCNCC5)CC4)c4ncnc(N)c34)cc2[nH]1,6.47,,,,
22290924,COc1ccccc1Nc1ccnc(Nc2ccccc2OC)n1,4.04,,,,
8087991,COc1ccccc1Nc1ncc2cc(-c3c(Cl)cccc3Cl)c(=O)n(C)c2n1,6.27,,,,
7382109,COc1ccccc1Nc1ncnc2cc(N)ncc12,8.43,,,,
31514169,COc1ccccc1OCCNC(=O)COc1ccc2nc(C(=O)NCc3ccc(F)cc3)sc2c1,4.3,,,,
31514161,COc1ccccc1OCCNC(=O)COc1ccc2nc(C(=O)NCc3ccccc3)sc2c1,4.26,,,,
31514175,COc1ccccc1OCCNC(=O)COc1ccc2nc(C(=O)NCc3ccco3)sc2c1,5.95,,,,
10740770,COc1cn2ncnc(Nc3ccc4c(cnn4Cc4cccc(F)c4)c3)c2c1COC[C@@H]1CNCCO1,6.6,,,,
12775273,CS(=O)(=O)CC(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc(C(F)(F)F)c4)c(Cl)c3)c21,7.82,,,,
12775220,CS(=O)(=O)CC(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc(Cl)c4)c(Cl)c3)c21,8.17,,,,
26917590,CS(=O)(=O)CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,6.7,,,,
9600342,CS(=O)(=O)CCN(CCCCOc1ccc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2c1)C(=O)C(F)(F)F,6.58,,,,
12987211,CS(=O)(=O)CCNC(=O)C1=Cc2c(ncnc2Nc2ccc(Oc3cccc(C(F)(F)F)c3)c(Cl)c2)NCC1,7.12,,,,
23477873,CS(=O)(=O)CCNC(=O)C1=Cc2c(ncnc2Nc2ccc(Oc3cccc4sccc34)c(Cl)c2)NCC1,7.33,,,,
25958425,CS(=O)(=O)CCNC1CCN(C[C@@H](O)Cn2ccc(-c3ccc4ncnc(Nc5ccc(OCc6cccc(F)c6)c(Cl)c5)c4c3)c2)CC1,5.44,,,,
9593618,CS(=O)(=O)CCNCCCOc1ccc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2c1,6.98,,,,
10499450,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(Br)c5)cc4)c3c2)o1,7.37,,,,
10502549,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(C(F)(F)F)c5)cc4)c3c2)o1,7.04,,,,
10505632,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(C(F)(F)F)c4)c3c2)o1,7.1,,,,
10502247,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,8.51,,,,
10499120,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)cc4)c3c2)o1,7.62,,,,
10503280,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5ccccc5)c(C(F)(F)F)c4)c3c2)o1,6.8,,,,
24805604,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc5c(cnn5Cc5ccccc5)c4)c3c2)o1,8.1,,,,
14031980,CS(=O)(=O)CCNCc1nc(-c2ccc3ncnc(Nc4ccc5c(cnn5Cc5ccccc5)c4)c3c2)no1,7.96,,,,
10500648,CS(=O)(=O)CCOCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,7.59,,,,
25958407,CS(=O)(=O)CCn1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)c1,6.19,,,,
14028047,CS(=O)(=O)Cc1nc(-c2ccc3ncnc(Nc4ccc5c(cnn5Cc5ccccc5)c4)c3c2)no1,5.72,,,,
12215416,CS(=O)(=O)N1CCC(COc2ccc3ncnc(Nc4ccc(OCc5ccccn5)c(Cl)c4)c3c2)C1,6.67,,,,
19162246,CS(=O)(=O)N1CCC[C@@H]1C#Cc1cc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2s1,6.92,,,,
25958440,CS(=O)(=O)N1CCN(CC(O)Cn2ccc(-c3ccc4ncnc(Nc5ccc(OCc6cccc(F)c6)c(Cl)c5)c4c3)c2)CC1,5.93,,,,
25958539,CS(=O)(=O)N1CCOC(Cn2ccc(-c3ccc4ncnc(Nc5ccc6c(cnn6Cc6cccc(F)c6)c5)c4c3)c2)C1,6.61,,,,
